Employee_ID,Attrition_rate
EID_19335,0.20256482606629708
EID_16753,0.20957149245250478
EID_24399,0.19588178788833083
EID_12567,0.2090691750743037
EID_22161,0.188164522649631
EID_12609,0.20179526720922172
EID_22249,0.17042753166716537
EID_5314,0.1736567949999235
EID_1897,0.23761298002555042
EID_22507,0.20841505624578988
EID_2878,0.18116646785470472
EID_10098,0.17661060487276262
EID_18435,0.25634861693744937
EID_8063,0.19273270206618662
EID_3512,0.17730949703214177
EID_24444,0.2025332516449156
EID_9813,0.21295104778859447
EID_25132,0.2340543751176849
EID_5613,0.21904837128080523
EID_14062,0.22600000523876584
EID_20073,0.22415741477041148
EID_12506,0.21240420888382391
EID_1092,0.24609546800699117
EID_15895,0.2046074470608275
EID_1039,0.1923635756589025
EID_22016,0.2150182084051364
EID_6764,0.21186474315531945
EID_17384,0.24722129467609075
EID_8705,0.1819276153640819
EID_14832,0.21336539336053256
EID_16473,0.21516120678925474
EID_11186,0.20938237385153197
EID_7476,0.21227728584655728
EID_19671,0.2379563464851961
EID_14001,0.1966243609767477
EID_10658,0.19746938882073867
EID_6668,0.22151464858529535
EID_13786,0.22022298270182758
EID_11224,0.21304524422398016
EID_13296,0.18959263762050013
EID_22145,0.1955111287573372
EID_6494,0.20432939438695807
EID_1649,0.1770711633163504
EID_20878,0.2664828039974832
EID_3790,0.21663046842530206
EID_9257,0.22121910981735696
EID_14917,0.210086545118302
EID_22052,0.22614133089550795
EID_1198,0.17456778493626965
EID_8478,0.20305218261213337
EID_2071,0.22610912842806324
EID_1250,0.18297392995169673
EID_9000,0.20659014521714913
EID_17319,0.2319199501586552
EID_21794,0.24072408918579036
EID_23350,0.24662182806410105
EID_16278,0.19863440972636828
EID_3330,0.17002089963045866
EID_12584,0.22891069816030768
EID_9354,0.238848137322954
EID_15007,0.20468073654400334
EID_11656,0.20249919062252836
EID_22526,0.19219378368838458
EID_11027,0.20236387739861286
EID_21588,0.165810787076188
EID_13717,0.18965056781449727
EID_8073,0.19559632280403252
EID_15972,0.2000941524568158
EID_5730,0.20878202746101207
EID_23968,0.16318267760564897
EID_4299,0.20397930522534183
EID_6302,0.18425033428553067
EID_6974,0.18843409263907357
EID_4829,0.19631432038460986
EID_21139,0.20699886968568404
EID_23456,0.1953043395621657
EID_20110,0.17678124425687838
EID_20342,0.20025041822571005
EID_15238,0.23734939509186392
EID_10349,0.21105029689190544
EID_10077,0.18228505835343828
EID_22330,0.214436977911542
EID_4368,0.21754275591859376
EID_8859,0.19038438211230288
EID_24277,0.1615702620739883
EID_1061,0.22429113421792593
EID_5597,0.1886233202257056
EID_4820,0.22391878855774144
EID_5863,0.212000857651914
EID_23680,0.20998998936375124
EID_5542,0.17623552286738692
EID_6203,0.18324524610313483
EID_5355,0.21102641411942796
EID_19669,0.23728630304104398
EID_21725,0.2136923381206557
EID_2138,0.1898114914466949
EID_24278,0.21795742750666422
EID_6591,0.23843003552952705
EID_21056,0.16056458788715663
EID_18759,0.25660320441020135
EID_12059,0.21183460465747775
EID_11077,0.22185526003484282
EID_17216,0.22251636598812827
EID_15655,0.21849790822564774
EID_19017,0.2055243955900053
EID_17846,0.24160081388325455
EID_6418,0.22880685166058964
EID_25942,0.21512065223224153
EID_5420,0.19349027862025986
EID_11764,0.18974956469450688
EID_16483,0.23074580355066793
EID_1901,0.19162580560282852
EID_21480,0.21951754633597909
EID_8006,0.24242612890952808
EID_1282,0.23026379619381251
EID_6895,0.2100152099300825
EID_13677,0.19505508488758372
EID_6071,0.18551812288980218
EID_14425,0.20705877897360184
EID_22685,0.20089745582118318
EID_20203,0.21646781826357908
EID_19161,0.20252510648669156
EID_1947,0.2007178158922743
EID_16574,0.21294773797662553
EID_2561,0.20444958183280268
EID_20668,0.2153908528942999
EID_7831,0.22307604797419528
EID_8769,0.18029798432891792
EID_25191,0.21691551427675418
EID_15590,0.2432310841110782
EID_12458,0.2253431175765776
EID_11406,0.18757105654798795
EID_17629,0.19299401254310536
EID_4632,0.21735664148015382
EID_18455,0.21157808807046116
EID_23077,0.2259299133380317
EID_25024,0.214404893057047
EID_6269,0.21159810870792778
EID_12100,0.21746503740471348
EID_23190,0.228217460472268
EID_9030,0.2062351410647984
EID_12359,0.18504756082978502
EID_12041,0.18530479997714244
EID_2019,0.2126384847560033
EID_22974,0.22925831429760732
EID_10351,0.17614393813477844
EID_23630,0.23750481522219133
EID_7309,0.19539379844031957
EID_19821,0.22480782029636348
EID_4033,0.18439634943789138
EID_3435,0.21333570016068826
EID_5759,0.18261086037161428
EID_12826,0.21447551520906724
EID_8148,0.22102641549831256
EID_16088,0.17604980152162225
EID_15783,0.1966629389395083
EID_19521,0.24306847508424992
EID_13016,0.1659709219230065
EID_13708,0.2284780526690189
EID_4237,0.21646780530352128
EID_3620,0.192900989838912
EID_10042,0.18029048606626388
EID_8833,0.17781742197904557
EID_21028,0.18768573260596966
EID_3485,0.17941218061594838
EID_23372,0.24734365841550382
EID_19410,0.2356147702207213
EID_6598,0.22006418856008575
EID_25371,0.23140637640737724
EID_19483,0.19104614303576317
EID_22826,0.1980283276719508
EID_23606,0.21037429521405127
EID_9346,0.21634019851248998
EID_1608,0.20911978863621425
EID_1603,0.2270732595885496
EID_23041,0.21652526617527296
EID_7801,0.19110174861422685
EID_22456,0.202701388334804
EID_24428,0.19443745923385458
EID_10811,0.20434180639053068
EID_24566,0.23144862788196321
EID_2531,0.21059489487578228
EID_10878,0.1679137754921442
EID_19548,0.2219476399600707
EID_11988,0.2246296807672823
EID_11378,0.24576343385063634
EID_9896,0.22063976099250224
EID_17323,0.21030011637740367
EID_24976,0.1934743344736188
EID_11249,0.20419380910910434
EID_20395,0.19049827855298046
EID_18262,0.16958451830419305
EID_14670,0.23326501500118788
EID_12880,0.20385483082200462
EID_1406,0.20046206815638976
EID_23014,0.20688595579345695
EID_5224,0.23065644655315093
EID_3232,0.198752494143307
EID_22327,0.22180206159318638
EID_2285,0.2369728805117084
EID_20468,0.24708338457978885
EID_4443,0.20407131370130857
EID_15641,0.19529524132285841
EID_8106,0.24546660929022307
EID_13958,0.2046789080145812
EID_10214,0.2443015517949157
EID_17739,0.20934596111749104
EID_13347,0.1995991890616653
EID_23453,0.1707132600377027
EID_1477,0.24814103895501846
EID_20224,0.16558511751314506
EID_2362,0.2044633025219931
EID_21421,0.21903219091043927
EID_7860,0.2253669742741524
EID_10286,0.18430122102039423
EID_7184,0.20139777228627898
EID_21742,0.21662193347517694
EID_21610,0.21179763486168487
EID_19375,0.221215958313344
EID_18564,0.24628903296580534
EID_19108,0.2275613344840151
EID_17928,0.2032901440159723
EID_25613,0.2055868108062405
EID_23787,0.1904502732515731
EID_2392,0.2244758381272519
EID_7574,0.21957643589145634
EID_9810,0.19506006570980644
EID_14332,0.2331126275178029
EID_20937,0.16316524107066965
EID_7827,0.18810567064980693
EID_7457,0.2217706521811492
EID_11152,0.21473473299301696
EID_12917,0.1849162913361515
EID_18590,0.2288120682438363
EID_15327,0.21248914190285068
EID_11687,0.2104811593151386
EID_5179,0.17294047654417
EID_5623,0.18310849309518346
EID_25331,0.2150116710271644
EID_24386,0.2326154280720566
EID_6507,0.22257499838980738
EID_7842,0.21122168495721982
EID_12018,0.20869953751147205
EID_6640,0.22479395286976087
EID_9872,0.19750820012275766
EID_2331,0.2549314347790779
EID_19685,0.19437574330539467
EID_25701,0.2416672129528794
EID_25681,0.21870288179306047
EID_20151,0.22104292964537395
EID_8980,0.19969853335967278
EID_12719,0.24114740681574676
EID_20075,0.1986809546918339
EID_14984,0.19826678873998588
EID_8177,0.17819862103100634
EID_1360,0.2474756159480581
EID_24812,0.2382777647293164
EID_8480,0.21933263544684503
EID_14567,0.21652679257027738
EID_16194,0.22466166484973252
EID_10020,0.1972501855984884
EID_7321,0.21865235460441804
EID_15387,0.20979462822345235
EID_19419,0.19959225812102221
EID_20496,0.22934027500059959
EID_1308,0.2028063040613401
EID_14770,0.17099111615749552
EID_21893,0.19258459109056153
EID_10990,0.21942758145580188
EID_17521,0.22751437314185186
EID_15274,0.2488387926279896
EID_24001,0.21997131461830288
EID_4111,0.23577835697818703
EID_4284,0.16903005851368338
EID_19682,0.18320645838900546
EID_14871,0.23677345680923223
EID_18152,0.19523738395135865
EID_12520,0.243499311644453
EID_4739,0.2085708168053278
EID_8424,0.1874683422288675
EID_23600,0.20116311020266284
EID_25891,0.22955501870180875
EID_11618,0.22779883189204736
EID_12674,0.1933108896332669
EID_5999,0.18169716781536238
EID_18063,0.16712681220140793
EID_14859,0.20846942420653852
EID_20353,0.17533695816705905
EID_22962,0.18854775985040906
EID_19650,0.17613343020177427
EID_6108,0.21100068359934498
EID_19012,0.2519767795705071
EID_22925,0.21855763562690236
EID_15619,0.2311906494475873
EID_19998,0.21369867349672297
EID_20052,0.23949009665617363
EID_25044,0.23310283767825155
EID_5422,0.23158684408863964
EID_15354,0.24047230407193962
EID_3804,0.17648270125932436
EID_23277,0.17686839962884457
EID_12336,0.22171654328521898
EID_24839,0.17848874437219
EID_1651,0.24439189958187418
EID_24355,0.2022043400988713
EID_24276,0.24342410766477615
EID_10346,0.19746599614085714
EID_9579,0.18928251882535368
EID_23242,0.2208198163529606
EID_23541,0.20710130082801814
EID_14741,0.16043241559258803
EID_7783,0.21122084356970183
EID_12569,0.22852937622123098
EID_3834,0.20200578058547722
EID_6799,0.24501033199778866
EID_15609,0.2313129062286172
EID_5496,0.19590940452494082
EID_5080,0.2446489487680163
EID_14834,0.23576412813963987
EID_18266,0.20246584142395427
EID_1182,0.18206811664265982
EID_6445,0.22124887559081924
EID_18656,0.20315830411916122
EID_24011,0.2180568839952975
EID_25093,0.2364813415184037
EID_11334,0.23148477447228982
EID_15785,0.18214345024249068
EID_8060,0.1864375323681616
EID_4349,0.21805157128587926
EID_22525,0.17855479913576555
EID_1231,0.21762651964968174
EID_2127,0.1697447630321
EID_4047,0.18618984393341767
EID_12989,0.22468611421836868
EID_17726,0.2474452542331589
EID_1602,0.23136127308413298
EID_5945,0.18031763693007058
EID_15166,0.2160486836947673
EID_25317,0.2001396632855222
EID_18848,0.19081214939647426
EID_14455,0.23964060757836972
EID_9724,0.2180939826263908
EID_22697,0.2173228672878779
EID_16505,0.20176060519566025
EID_11616,0.18451599055418624
EID_10352,0.24079132769764006
EID_24093,0.18980771911613153
EID_11826,0.2609161111706715
EID_24211,0.22583957313148156
EID_14709,0.23056498544114
EID_18747,0.20348275815685585
EID_16077,0.18935664142135372
EID_15440,0.19490729012812355
EID_4935,0.1680775064792483
EID_13791,0.22376329296097697
EID_16876,0.2150912961374599
EID_1335,0.20168414191264558
EID_19086,0.23022918950799448
EID_12872,0.2200409427966371
EID_11623,0.20651898351740827
EID_7807,0.23722703326009992
EID_9605,0.2205217390025513
EID_12736,0.2241527836019823
EID_20565,0.212592647971391
EID_17225,0.23364905961589713
EID_19974,0.19011965468235997
EID_16045,0.1980531203927449
EID_2082,0.2099219274307615
EID_22219,0.1727918372176502
EID_19439,0.2000479905570808
EID_2979,0.184712922080175
EID_24414,0.20574509132861554
EID_15148,0.20470587651448413
EID_10690,0.2414888253969377
EID_16346,0.2111182347971733
EID_22752,0.2266877983068845
EID_21746,0.22086819220578668
EID_1705,0.2153489640110285
EID_7498,0.23266925149382467
EID_6874,0.21535742925654136
EID_4543,0.22182703139223553
EID_8931,0.1814292374372666
EID_16435,0.23085184147771654
EID_16767,0.20220752742018322
EID_3058,0.20879504002336194
EID_16381,0.2048399848844974
EID_17190,0.19570401166531826
EID_7079,0.17983615396069777
EID_10191,0.20774812211147725
EID_1378,0.18621848071726604
EID_20222,0.22620614659888474
EID_6156,0.20366959374129537
EID_5975,0.19293225988961754
EID_18682,0.2038232119904355
EID_8837,0.2090664623309421
EID_24686,0.22437167249087545
EID_9869,0.2115922287193275
EID_14673,0.19278979410185462
EID_14443,0.19152819433282703
EID_21591,0.2045529795011896
EID_25240,0.20348192532717488
EID_18365,0.22164600208221372
EID_9260,0.2417376416007777
EID_10696,0.2047372685930708
EID_18012,0.20050224029679542
EID_17421,0.259395414006135
EID_23615,0.2274546166317054
EID_14132,0.20959524479512792
EID_13168,0.1837698009369229
EID_16973,0.21505219326972902
EID_13426,0.1961772336531151
EID_1493,0.17295859749289244
EID_3994,0.1979382631807335
EID_10574,0.21636044791943843
EID_12394,0.19466926211169924
EID_4781,0.20568740033792557
EID_24911,0.2504670794124937
EID_3205,0.21023875133891326
EID_25568,0.19886829333398504
EID_4343,0.22107026769840235
EID_4330,0.20898545564100054
EID_12518,0.2029044565783066
EID_18426,0.19126756195128433
EID_3862,0.20951829893496074
EID_13478,0.24966296977840258
EID_5607,0.18629048394843992
EID_22353,0.19225063095967027
EID_18346,0.1736285298001053
EID_5978,0.2235478634738712
EID_3391,0.19011834117013215
EID_8525,0.21421076104407089
EID_5245,0.17669264568493795
EID_11791,0.20901364807614492
EID_22913,0.2084003416647561
EID_15587,0.2170820846676157
EID_4851,0.22474920547497973
EID_3432,0.18191350003912157
EID_13090,0.18294038931999676
EID_15117,0.25547880147096086
EID_22004,0.19572364492877864
EID_16053,0.22677319155432274
EID_16458,0.23578323583708188
EID_8021,0.20852012239582507
EID_24385,0.2251648957720819
EID_7053,0.21994531517670837
EID_13544,0.19018056133976638
EID_9014,0.1848373161475577
EID_9246,0.22322565240712422
EID_15642,0.19803867266097197
EID_12295,0.1947627624874216
EID_7925,0.23605367394436766
EID_18473,0.16249841006180712
EID_19427,0.17247793742813522
EID_17027,0.19140483251975246
EID_22093,0.19688970935978886
EID_25611,0.20367456123513952
EID_20490,0.21105408835974215
EID_4204,0.1507607475852903
EID_2604,0.17605699674854522
EID_16152,0.2530276283560144
EID_8563,0.212348716601611
EID_18620,0.19585070167719879
EID_11012,0.23697000192384404
EID_19598,0.1958650937467396
EID_13159,0.21655981388964296
EID_13171,0.20453917201783697
EID_8374,0.17554933691548086
EID_9838,0.2578733009614526
EID_18489,0.21678487635240828
EID_17451,0.24086705255302807
EID_7269,0.24471459431764
EID_20548,0.21108817625294016
EID_9466,0.19217147456765113
EID_16085,0.24557930213318335
EID_24082,0.2275221187271729
EID_5078,0.21436447400854575
EID_23951,0.20234374015026066
EID_8327,0.21784001491329114
EID_5904,0.24540237462024042
EID_11085,0.19877464799669742
EID_21437,0.21612935078260398
EID_7471,0.21103830750983854
EID_12046,0.2318704852505976
EID_18653,0.20735948268663695
EID_14175,0.25859556735319955
EID_5514,0.2104999608903619
EID_20148,0.21801219002247013
EID_14260,0.20134291039122262
EID_15574,0.22132475728315903
EID_7287,0.21423950095968744
EID_18889,0.23473221574149275
EID_13106,0.1846116149905706
EID_15448,0.19905424206797895
EID_25897,0.20686987122827163
EID_23758,0.22549024698645184
EID_23208,0.20335576829198654
EID_13646,0.2090803042053916
EID_5467,0.20587504546745813
EID_6022,0.200993688547106
EID_10923,0.1844551386274702
EID_10408,0.2480163876471311
EID_4186,0.16624575400091543
EID_22022,0.17149464474789616
EID_16390,0.20586656803204648
EID_19493,0.2154281383750544
EID_12519,0.22287012934474162
EID_23549,0.1968112712406857
EID_17612,0.23059774566481664
EID_25007,0.19588082023894116
EID_1949,0.2158475401299264
EID_23313,0.22003413098344898
EID_22516,0.22317146985761385
EID_21836,0.21099391840032622
EID_7268,0.2161025069227469
EID_8202,0.23652683300331026
EID_6613,0.20941687410813903
EID_2596,0.18158664693607987
EID_19849,0.20453005470325408
EID_11546,0.22868582002013366
EID_3942,0.21440850783687734
EID_7899,0.2269798272199338
EID_4802,0.20614385628692877
EID_6725,0.21003870808034825
EID_3835,0.20336705286214984
EID_9511,0.21889106183139861
EID_5757,0.21674219790095192
EID_24838,0.2140787232692845
EID_15225,0.23349366986692982
EID_8238,0.1860145313254222
EID_2826,0.21981961787540635
EID_20774,0.18602157778438858
EID_19311,0.1910300640222236
EID_12339,0.18611833284589852
EID_1583,0.25321395872981106
EID_1033,0.21328613422840942
EID_10764,0.21621557165380922
EID_17203,0.23978015892262075
EID_1345,0.18484293056074425
EID_4951,0.21595655726810964
EID_16956,0.21137140156677792
EID_9203,0.24863595649436984
EID_7021,0.18372357642946593
EID_8707,0.21057736050828083
EID_5209,0.19604915137561313
EID_20428,0.20607308757662698
EID_10913,0.24010251783424022
EID_11507,0.21120259506932934
EID_3693,0.20205381321094726
EID_22857,0.20591921370369506
EID_18744,0.19130825183478076
EID_19600,0.2186410999740633
EID_21336,0.21949328284236874
EID_17676,0.2006864151779329
EID_1678,0.21306330219272604
EID_4889,0.1787443695616302
EID_9961,0.22420369748815588
EID_23386,0.2222208191512546
EID_19835,0.20648877768766313
EID_9519,0.20990271275722935
EID_5449,0.21347618777452154
EID_20640,0.19908032418128924
EID_16387,0.21751232408533636
EID_20293,0.20032902469865488
EID_2296,0.1938664839145302
EID_11827,0.20704142954711896
EID_21522,0.24333259856296577
EID_2767,0.1817738007051769
EID_2873,0.2405351599806978
EID_2603,0.17281818941148183
EID_2674,0.19555772574253338
EID_23682,0.2022765675533349
EID_13310,0.22778429638461276
EID_6523,0.1740873466404878
EID_13056,0.22440020369486494
EID_7244,0.1882801842154908
EID_1072,0.2027757831895892
EID_25833,0.21973703485510174
EID_11244,0.21195586900486446
EID_22918,0.19907855702205388
EID_16735,0.23614695825502616
EID_4201,0.23840145798130533
EID_5998,0.22161388633561852
EID_19254,0.19844263747054633
EID_16653,0.24567433654699675
EID_11729,0.2412357227687652
EID_19573,0.24559855492010618
EID_21463,0.24748523118947394
EID_5899,0.20503684507019257
EID_23613,0.2119501845981007
EID_8609,0.1947211893479855
EID_2660,0.20999652297815383
EID_1333,0.20821680758800368
EID_3212,0.21203578883068064
EID_7830,0.22957957702395765
EID_4372,0.21717633224802682
EID_15955,0.22371083729209834
EID_22059,0.2063931566836506
EID_22804,0.19840251956546273
EID_4700,0.1853945660926373
EID_14401,0.2533778349174254
EID_19971,0.21221805445888792
EID_10684,0.20261151393025265
EID_21512,0.18174339139092888
EID_16722,0.19980919438965042
EID_16012,0.17500717087441198
EID_19093,0.23530851139038886
EID_25636,0.20476481068251326
EID_10567,0.25055534582532923
EID_11601,0.23276638288465892
EID_25697,0.2534437966022167
EID_22131,0.21982885342153302
EID_8511,0.18160967723207777
EID_18114,0.23478073238789188
EID_12784,0.22390091493603342
EID_12820,0.2006468764271494
EID_4512,0.17326289065877407
EID_5837,0.2040021398230594
EID_12564,0.20201118309400806
EID_16737,0.2023976700700065
EID_25986,0.23210800566765222
EID_8729,0.1973855764906688
EID_4386,0.21054632323896727
EID_5223,0.20690971590176555
EID_1494,0.21129567680371866
EID_22699,0.1889593135480889
EID_1083,0.2115876581158599
EID_1329,0.1733323206219419
EID_3550,0.1754405704166906
EID_18845,0.21033282060873362
EID_17946,0.22792100184471728
EID_1712,0.20846205865609355
EID_12024,0.21446632411313873
EID_2974,0.20754002426344742
EID_12806,0.18230756142137305
EID_10396,0.18970656840550718
EID_3998,0.19613041285554644
EID_22451,0.1961816363778155
EID_12242,0.21557328318615535
EID_18599,0.1939758266613433
EID_9423,0.18817035432490764
EID_25347,0.16276107140454954
EID_20183,0.22293313481171065
EID_18079,0.25243387286881575
EID_10059,0.2068175401473068
EID_1322,0.2273777589065316
EID_18109,0.21869382445561183
EID_7325,0.21674366634339773
EID_6000,0.19659909561773523
EID_10760,0.22012423573097817
EID_24380,0.18596698931421607
EID_7070,0.21513467464790836
EID_2796,0.1977628342067686
EID_18860,0.22306860714928606
EID_13597,0.20168964603026776
EID_6858,0.20925111702419788
EID_14987,0.259115091630353
EID_8902,0.21949541002756076
EID_9453,0.17186133868419856
EID_20605,0.22063650358620976
EID_16020,0.1745243828441218
EID_6335,0.21316600368192365
EID_1317,0.19466361530920112
EID_5575,0.2043596447513038
EID_17433,0.2568581062124342
EID_6238,0.18942291872616543
EID_10734,0.19066496449213535
EID_7661,0.21137364676165332
EID_9281,0.1711226975897508
EID_19259,0.22589647464962362
EID_9544,0.20114017630522368
EID_2572,0.21998370562777406
EID_12706,0.19830478670524074
EID_20500,0.18264192460897172
EID_19258,0.21496122412790516
EID_15915,0.25478537390403677
EID_25265,0.24275584437694972
EID_16567,0.25270637706168014
EID_19553,0.24127969484153972
EID_25403,0.22579300310517086
EID_10354,0.2149764809533296
EID_19522,0.2050951334939556
EID_20132,0.21157579230299814
EID_3363,0.2028137834786979
EID_15253,0.2093466895253479
EID_8368,0.18082763562552082
EID_3883,0.23057503667040527
EID_7323,0.158245199713441
EID_16203,0.2450510018162858
EID_9080,0.24060833391756561
EID_12266,0.20091023859958995
EID_13777,0.18762977725153687
EID_24876,0.21014964471617312
EID_11961,0.2782499750788519
EID_25871,0.18479060951442144
EID_3563,0.20243863884479416
EID_3377,0.17173635245297922
EID_19924,0.20990719401726443
EID_4070,0.20986345163326642
EID_7727,0.2256910150453755
EID_2253,0.2292492632775484
EID_5056,0.21006381367618765
EID_16751,0.21916107117972247
EID_2105,0.18072360473522184
EID_14078,0.20371962820628056
EID_18779,0.22472754266056322
EID_2218,0.18418364215527447
EID_6130,0.19730448967902148
EID_21722,0.19698566579083834
EID_17748,0.21443897713835208
EID_21322,0.22022521168928064
EID_6016,0.19824015674238377
EID_20480,0.21963384250535334
EID_18843,0.22622183950307917
EID_7336,0.1857576277346482
EID_4455,0.2037550257017403
EID_15206,0.23787724552590703
EID_15582,0.22165200490916054
EID_22381,0.20314269919813227
EID_22606,0.19931166938547384
EID_12159,0.1958551115483343
EID_10027,0.2087433250046218
EID_4107,0.2154296718128378
EID_18932,0.19283224971801294
EID_1321,0.20142352034498212
EID_7759,0.17799336810625968
EID_21961,0.21212058631021347
EID_15289,0.22350570814916554
EID_23069,0.21804360724996208
EID_17187,0.25607779437526246
EID_25372,0.18072830564058134
EID_9787,0.21624577659767366
EID_9797,0.23047209697169657
EID_10831,0.20465963879085727
EID_24620,0.23914925691871788
EID_8715,0.21602530641074297
EID_13459,0.193160332526969
EID_14031,0.2517938793726969
EID_14541,0.21012817999319924
EID_12395,0.20977248224380377
EID_7150,0.20393740519817866
EID_14422,0.184342798661195
EID_19060,0.23668584531498352
EID_9338,0.1652424100573591
EID_21042,0.22064629309978626
EID_8011,0.17149416067808793
EID_8102,0.2007213310531224
EID_11068,0.21546992571146756
EID_15461,0.20233284686556843
EID_18509,0.22701099628225468
EID_5796,0.1964913595073089
EID_19905,0.20215634961241585
EID_21609,0.2286045739985801
EID_14873,0.1930512177650808
EID_8033,0.2222096859420802
EID_21354,0.18162702722096655
EID_16377,0.20887637161851608
EID_10566,0.21495006154427213
EID_4791,0.17527739643796583
EID_20944,0.21269841435689588
EID_24913,0.23290553909877285
EID_3868,0.1936678806496276
EID_10611,0.2014270070447704
EID_21702,0.22904542182989987
EID_9472,0.18595391051258606
EID_10746,0.20553441341468576
EID_17717,0.23534872798849854
EID_18535,0.19652512535445818
EID_23706,0.182683499991895
EID_7039,0.18315554221508945
EID_23797,0.24975740201959717
EID_1574,0.19647823584499147
EID_5931,0.20375735110190552
EID_6468,0.24719038102077912
EID_15805,0.24423345136620733
EID_2988,0.21168298585843587
EID_21966,0.20095653026684787
EID_16571,0.21672454030709729
EID_10082,0.18786210728749883
EID_8359,0.1944545806076224
EID_3200,0.221436201777091
EID_2206,0.25929133660892917
EID_14234,0.21837931457137835
EID_12498,0.2321936189197408
EID_12009,0.2452542425607917
EID_12486,0.17610274449311583
EID_2679,0.2375790811566244
EID_25329,0.1889904994358723
EID_18268,0.19476025775516523
EID_18253,0.22374188693225044
EID_11915,0.2211603370318027
EID_2503,0.1983795315844916
EID_22110,0.21727294679191564
EID_9344,0.2148633865758342
EID_17568,0.19627468124926203
EID_1445,0.20488814022913326
EID_12971,0.2090169707176748
EID_14129,0.19083721841579043
EID_22888,0.21958111895160082
EID_17510,0.22755886991325222
EID_11722,0.21490470260548353
EID_18542,0.18491823796077606
EID_13158,0.19476291136567853
EID_2810,0.19510610486783955
EID_16559,0.21557389090773124
EID_1124,0.20179309879891452
EID_2137,0.17362033009893726
EID_13145,0.20619375864889927
EID_14181,0.19698683015207538
EID_24695,0.18169984378874088
EID_21367,0.23711904962227753
EID_13213,0.21599415619927081
EID_15852,0.18657250220545135
EID_9531,0.2390779919242318
EID_6197,0.16382437325077553
EID_20012,0.2051346167728115
EID_10381,0.2506107502002652
EID_9136,0.18839089322584734
EID_12063,0.1732515497218679
EID_22318,0.21887519845125042
EID_24047,0.25037505364038193
EID_5834,0.2079060898257971
EID_4763,0.17891534822270472
EID_24096,0.2237023077860856
EID_13825,0.20862039791682904
EID_14326,0.21047642884584383
EID_10111,0.2073929375277117
EID_23362,0.19673319249959537
EID_8682,0.22344657331858764
EID_18727,0.16762063983948006
EID_20725,0.22060348406713745
EID_15976,0.16746892836142363
EID_17626,0.22463613779520739
EID_13302,0.21399823833576434
EID_11333,0.215300352096132
EID_12305,0.22766122083986945
EID_4987,0.20840799431467802
EID_12132,0.22954422637027733
EID_14163,0.24272447031339534
EID_15666,0.21164890825055616
EID_19257,0.21512782890539517
EID_1591,0.1769052149566046
EID_5610,0.215200940101648
EID_4835,0.17027550346515932
EID_5060,0.23751342251618657
EID_15897,0.2340383102815271
EID_9771,0.24051123943499716
EID_11486,0.2000907514786056
EID_14583,0.2330835528104974
EID_17832,0.18599062540506542
EID_6876,0.2353552091444533
EID_18560,0.2300283459039618
EID_1091,0.2316847962924436
EID_3837,0.21148492419184833
EID_8508,0.22486657833673732
EID_23640,0.19436750192763247
EID_13280,0.21137512494666758
EID_3352,0.23865960584922408
EID_13404,0.24536005969347915
EID_23565,0.22129190719482456
EID_24526,0.19001596410644675
EID_9254,0.18766868560957675
EID_8916,0.19492337358253178
EID_15227,0.20950452507240788
EID_11672,0.20846130832799822
EID_8926,0.17490508916602673
EID_25125,0.22205762137104884
EID_3170,0.19920685222826406
EID_24612,0.17976946415111592
EID_23932,0.24007933826923122
EID_11554,0.19259788061674538
EID_19854,0.19235792441564592
EID_16362,0.26547039749316786
EID_13195,0.23159305658143972
EID_25559,0.2448650981351222
EID_18526,0.21164930212193941
EID_23226,0.1925855182164452
EID_5873,0.2064852727255131
EID_11286,0.21897617930798366
EID_7573,0.21823834874424153
EID_11669,0.2239192967100645
EID_12639,0.22316517761505936
EID_12309,0.22217259702594105
EID_17566,0.2089714958545264
EID_3644,0.24304041621365655
EID_9921,0.19093011584909425
EID_14703,0.2213340017761859
EID_19366,0.2272220284104142
EID_12449,0.21045534203428057
EID_24591,0.199007408866944
EID_4698,0.16784815328936367
EID_17657,0.19532230895962888
EID_24446,0.25541799116123054
EID_18528,0.2397307389984085
EID_8868,0.20486835069429823
EID_5820,0.21230326413794307
EID_24215,0.20445958457897762
EID_19176,0.21479723993054226
EID_6578,0.19713654559775742
EID_9672,0.1974120692145451
EID_10702,0.18844946713828498
EID_4741,0.20473890408648968
EID_24067,0.19400929754604024
EID_2416,0.20427360741303924
EID_12089,0.21722896685888538
EID_8392,0.23380946329626118
EID_16766,0.2296229229941288
EID_23137,0.19523155889401125
EID_24704,0.17152443343498608
EID_13184,0.21554085762613154
EID_21642,0.19142298301789668
EID_8050,0.19634473421779766
EID_20432,0.1986770846202211
EID_14456,0.19993637152360597
EID_7769,0.1582248805211868
EID_14077,0.18249564819010566
EID_17805,0.20542266397936923
EID_14927,0.21930141544653253
EID_7995,0.23628211064631585
EID_2297,0.2143011326357836
EID_7960,0.1984959438194546
EID_9481,0.21280763751922516
EID_2781,0.1865153861354018
EID_25571,0.208657371068446
EID_12462,0.25085886126307416
EID_17761,0.20841486624497788
EID_22310,0.2151701296922745
EID_15161,0.23075962479028175
EID_3361,0.1969313019683599
EID_2166,0.239321495492527
EID_1515,0.2681952207726174
EID_13787,0.20624233885034418
EID_23496,0.21047157981479983
EID_7820,0.1856559281209632
EID_14433,0.2391804491947231
